Lowest energy data for each cycleCycle	Lowest_Energy_REU
5039 	 30.717 
5040 	 30.717 
5041 	 30.717 
5042 	 30.717 
5043 	 30.717 
5044 	 30.717 
5045 	 30.717 
5046 	 30.717 
5047 	 30.717 
5048 	 30.717 
5049 	 30.717 
5050 	 30.717 
5051 	 30.717 
5052 	 30.717 
5053 	 30.717 
5054 	 30.717 
5055 	 30.717 
5056 	 30.717 
5057 	 30.717 
5058 	 30.717 
5059 	 30.717 
5060 	 30.717 
5061 	 30.717 
5062 	 30.717 
5063 	 30.717 
5064 	 30.717 
5065 	 30.717 
5066 	 30.717 
5067 	 30.717 
5068 	 30.717 
5069 	 30.717 
5070 	 30.717 
5071 	 30.717 
5072 	 30.717 
5073 	 30.717 
5074 	 30.717 
5075 	 30.717 
5076 	 30.717 
5077 	 30.717 
5078 	 30.717 
5079 	 30.717 
5080 	 30.717 
5081 	 30.717 
5082 	 30.717 
5083 	 30.717 
5084 	 30.717 
5085 	 30.717 
5086 	 30.717 
5087 	 30.717 
5088 	 30.717 
5089 	 30.717 
5090 	 30.717 
5091 	 30.717 
5092 	 30.717 
5093 	 30.717 
5094 	 30.717 
5095 	 30.717 
5096 	 30.717 
5097 	 30.717 
5098 	 30.717 
5099 	 30.717 
5100 	 30.717 
5101 	 30.717 
5102 	 30.717 
5103 	 30.717 
5104 	 30.717 
5105 	 30.717 
5106 	 30.717 
5107 	 30.717 
5108 	 30.717 
5109 	 30.717 
5110 	 30.717 
5111 	 30.717 
5112 	 30.717 
5113 	 30.717 
5114 	 30.717 
5115 	 30.717 
5116 	 30.717 
5117 	 30.717 
5118 	 30.717 
5119 	 30.717 
5120 	 30.717 
5121 	 30.717 
5122 	 30.717 
5123 	 30.717 
5124 	 30.717 
5125 	 30.717 
5126 	 30.717 
5127 	 30.717 
5128 	 30.717 
5129 	 30.717 
5130 	 30.717 
5131 	 30.717 
5132 	 30.717 
5133 	 30.717 
5134 	 30.717 
5135 	 30.717 
5136 	 30.717 
5137 	 30.717 
5138 	 30.717 
5139 	 30.717 
5140 	 30.717 
5141 	 30.717 
5142 	 30.717 
5143 	 30.717 
5144 	 30.717 
5145 	 30.717 
5146 	 30.717 
5147 	 30.717 
5148 	 30.717 
5149 	 30.717 
5150 	 30.717 
5151 	 30.717 
5152 	 30.717 
5153 	 30.717 
5154 	 30.717 
5155 	 30.717 
5156 	 30.717 
5157 	 30.717 
5158 	 30.717 
5159 	 30.717 
5160 	 30.717 
5161 	 30.717 
5162 	 30.717 
5163 	 30.717 
5164 	 30.717 
5165 	 30.717 
5166 	 30.717 
5167 	 30.717 
5168 	 30.717 
5169 	 30.717 
5170 	 30.717 
5171 	 30.717 
5172 	 30.717 
5173 	 30.717 
5174 	 30.717 
5175 	 30.717 
5176 	 30.717 
5177 	 30.717 
5178 	 30.717 
5179 	 30.717 
5180 	 30.717 
5181 	 30.717 
5182 	 30.717 
5183 	 30.717 
5184 	 30.717 
5185 	 30.717 
5186 	 30.717 
5187 	 30.717 
5188 	 30.717 
5189 	 30.717 
5190 	 30.717 
5191 	 30.717 
5192 	 30.717 
5193 	 30.717 
5194 	 30.717 
5195 	 30.717 
5196 	 30.717 
5197 	 30.717 
5198 	 30.717 
5199 	 30.717 
5200 	 30.717 
5201 	 30.717 
5202 	 30.717 
5203 	 30.717 
5204 	 30.717 
5205 	 30.717 
5206 	 30.717 
5207 	 30.717 
5208 	 30.717 
5209 	 30.717 
5210 	 30.717 
5211 	 30.717 
5212 	 30.717 
5213 	 30.717 
5214 	 30.717 
5215 	 30.717 
5216 	 30.717 
5217 	 30.717 
5218 	 30.717 
5219 	 30.717 
5220 	 30.717 
5221 	 30.717 
5222 	 30.717 
5223 	 30.717 
5224 	 30.717 
5225 	 30.717 
5226 	 30.717 
5227 	 30.717 
5228 	 30.717 
5229 	 30.717 
5230 	 30.717 
5231 	 30.717 
5232 	 30.717 
5233 	 30.717 
5234 	 30.717 
5235 	 30.717 
5236 	 30.717 
5237 	 30.717 
5238 	 30.717 
5239 	 30.717 
5240 	 30.717 
5241 	 30.717 
5242 	 30.717 
5243 	 30.717 
5244 	 30.717 
5245 	 30.717 
5246 	 30.717 
5247 	 30.717 
5248 	 30.717 
5249 	 30.717 
5250 	 30.717 
5251 	 30.717 
5252 	 30.717 
5253 	 30.717 
5254 	 30.717 
5255 	 30.717 
5256 	 30.717 
5257 	 30.717 
5258 	 30.717 
5259 	 30.717 
5260 	 30.717 
5261 	 30.717 
5262 	 30.717 
5263 	 30.717 
5264 	 30.717 
5265 	 30.717 
5266 	 30.717 
5267 	 30.717 
5268 	 30.717 
5269 	 30.717 
5270 	 30.717 
5271 	 30.717 
5272 	 30.717 
5273 	 30.717 
5274 	 30.717 
5275 	 30.717 
5276 	 30.717 
5277 	 30.717 
5278 	 30.717 
5279 	 30.717 
5280 	 30.717 
5281 	 30.717 
5282 	 30.717 
5283 	 30.717 
5284 	 30.717 
5285 	 30.717 
5286 	 30.717 
5287 	 30.717 
5288 	 30.717 
5289 	 30.717 
5290 	 30.717 
5291 	 30.717 
5292 	 30.717 
5293 	 30.717 
5294 	 30.717 
5295 	 30.717 
5296 	 30.717 
5297 	 30.717 
5298 	 30.717 
5299 	 30.717 
5300 	 30.717 
5301 	 30.717 
5302 	 30.717 
5303 	 30.717 
5304 	 30.717 
5305 	 30.717 
5306 	 30.717 
5307 	 30.717 
5308 	 30.717 
5309 	 30.717 
5310 	 30.717 
5311 	 30.717 
5312 	 30.717 
5313 	 30.717 
5314 	 30.717 
5315 	 30.717 
5316 	 30.717 
5317 	 30.717 
5318 	 30.717 
5319 	 30.717 
5320 	 30.717 
5321 	 30.717 
5322 	 30.717 
5323 	 30.717 
5324 	 30.717 
5325 	 30.717 
5326 	 30.717 
5327 	 30.717 
5328 	 30.717 
5329 	 30.717 
5330 	 30.717 
5331 	 30.717 
5332 	 30.717 
5333 	 30.717 
5334 	 30.717 
5335 	 30.717 
5336 	 30.717 
5337 	 30.717 
5338 	 30.717 
5339 	 30.717 
5340 	 30.717 
5341 	 30.717 
5342 	 30.717 
5343 	 30.717 
5344 	 30.717 
5345 	 30.717 
5346 	 30.717 
5347 	 30.717 
5348 	 30.717 
5349 	 30.717 
5350 	 30.717 
5351 	 30.717 
5352 	 30.717 
5353 	 30.717 
5354 	 30.717 
5355 	 30.717 
5356 	 30.717 
5357 	 30.717 
5358 	 30.717 
5359 	 30.717 
5360 	 30.717 
5361 	 30.717 
5362 	 30.717 
5363 	 30.717 
5364 	 30.717 
5365 	 30.717 
5366 	 30.717 
5367 	 30.717 
5368 	 30.717 
5369 	 30.717 
5370 	 30.717 
5371 	 30.717 
5372 	 30.717 
5373 	 30.717 
5374 	 30.717 
5375 	 30.717 
5376 	 30.717 
5377 	 30.717 
5378 	 30.717 
5379 	 30.717 
5380 	 30.717 
5381 	 30.717 
5382 	 30.717 
5383 	 30.717 
5384 	 30.717 
5385 	 30.717 
5386 	 30.717 
5387 	 30.717 
5388 	 30.717 
5389 	 30.717 
5390 	 30.717 
5391 	 30.717 
5392 	 30.717 
5393 	 30.717 
5394 	 30.717 
5395 	 30.717 
5396 	 30.717 
5397 	 30.717 
5398 	 30.717 
5399 	 30.717 
5400 	 30.717 
5401 	 30.717 
5402 	 30.717 
5403 	 30.717 
5404 	 30.717 
5405 	 30.717 
5406 	 30.717 
5407 	 30.717 
5408 	 30.717 
5409 	 30.717 
5410 	 30.717 
5411 	 30.717 
5412 	 30.717 
5413 	 30.717 
5414 	 30.717 
5415 	 30.717 
5416 	 30.717 
5417 	 30.717 
5418 	 30.717 
5419 	 30.717 
5420 	 30.717 
5421 	 30.717 
5422 	 30.717 
5423 	 30.717 
5424 	 30.717 
5425 	 30.717 
5426 	 30.717 
5427 	 30.717 
5428 	 30.717 
5429 	 30.717 
5430 	 30.717 
5431 	 30.717 
5432 	 30.717 
5433 	 30.717 
5434 	 30.717 
5435 	 30.717 
5436 	 30.717 
5437 	 30.717 
5438 	 30.717 
5439 	 30.717 
5440 	 30.717 
5441 	 30.717 
5442 	 30.717 
5443 	 30.717 
5444 	 30.717 
5445 	 30.717 
5446 	 30.717 
5447 	 30.717 
5448 	 30.717 
5449 	 30.717 
5450 	 30.717 
5451 	 30.717 
5452 	 30.717 
5453 	 30.717 
5454 	 30.717 
5455 	 30.717 
5456 	 30.717 
5457 	 30.717 
5458 	 30.717 
5459 	 30.717 
5460 	 30.717 
5461 	 30.717 
5462 	 30.717 
5463 	 30.717 
5464 	 30.717 
5465 	 30.717 
5466 	 30.717 
5467 	 30.717 
5468 	 30.717 
5469 	 30.717 
5470 	 30.717 
5471 	 30.717 
5472 	 30.717 
5473 	 30.717 
5474 	 30.717 
5475 	 30.717 
5476 	 30.717 
5477 	 30.717 
5478 	 30.717 
5479 	 30.717 
5480 	 30.717 
5481 	 30.717 
5482 	 30.717 
5483 	 30.717 
5484 	 30.717 
5485 	 30.717 
5486 	 30.717 
5487 	 30.717 
5488 	 30.717 
5489 	 30.717 
5490 	 30.717 
5491 	 30.717 
5492 	 30.717 
5493 	 30.717 
5494 	 30.717 
5495 	 30.717 
5496 	 30.717 
5497 	 30.717 
5498 	 30.717 
5499 	 30.717 
5500 	 30.717 
5501 	 30.717 
5502 	 30.717 
5503 	 30.717 
5504 	 30.717 
5505 	 30.717 
5506 	 30.717 
5507 	 30.717 
5508 	 30.717 
5509 	 30.717 
5510 	 30.717 
5511 	 30.717 
5512 	 30.717 
5513 	 30.717 
5514 	 30.717 
5515 	 30.717 
5516 	 30.717 
5517 	 30.717 
5518 	 30.717 
5519 	 30.717 
5520 	 30.717 
5521 	 30.717 
5522 	 30.717 
5523 	 30.717 
5524 	 30.717 
5525 	 30.717 
5526 	 30.717 
5527 	 30.717 
5528 	 30.717 
5529 	 30.717 
5530 	 30.717 
5531 	 30.717 
5532 	 30.717 
5533 	 30.717 
5534 	 30.717 
5535 	 30.717 
5536 	 30.717 
5537 	 30.717 
5538 	 30.717 
5539 	 30.717 
5540 	 30.717 
5541 	 30.717 
5542 	 30.717 
5543 	 30.717 
5544 	 30.717 
5545 	 30.717 
5546 	 30.717 
5547 	 30.717 
5548 	 30.717 
5549 	 30.717 
5550 	 30.717 
5551 	 30.717 
5552 	 30.717 
5553 	 30.717 
5554 	 30.717 
5555 	 30.717 
5556 	 30.717 
5557 	 30.717 
5558 	 30.717 
5559 	 30.717 
5560 	 30.717 
5561 	 30.717 
5562 	 30.717 
5563 	 30.717 
5564 	 30.717 
5565 	 30.717 
5566 	 30.717 
5567 	 30.717 
5568 	 30.717 
5569 	 30.717 
5570 	 30.717 
5571 	 30.717 
5572 	 30.717 
5573 	 30.717 
5574 	 30.717 
5575 	 30.717 
5576 	 30.717 
5577 	 30.717 
5578 	 30.717 
5579 	 30.717 
5580 	 30.717 
5581 	 30.717 
5582 	 30.717 
5583 	 30.717 
5584 	 30.717 
5585 	 30.717 
5586 	 30.717 
5587 	 30.717 
5588 	 30.717 
5589 	 30.717 
5590 	 30.717 
5591 	 30.717 
5592 	 30.717 
5593 	 30.717 
5594 	 30.717 
5595 	 30.717 
5596 	 30.717 
5597 	 30.717 
5598 	 30.717 
5599 	 30.717 
5600 	 30.717 
5601 	 30.717 
5602 	 30.717 
5603 	 30.717 
5604 	 30.717 
5605 	 30.717 
5606 	 30.717 
5607 	 30.717 
5608 	 30.717 
5609 	 30.717 
5610 	 30.717 
5611 	 30.717 
5612 	 30.717 
5613 	 30.717 
5614 	 30.717 
5615 	 30.717 
5616 	 30.717 
5617 	 30.717 
5618 	 30.717 
5619 	 30.717 
5620 	 30.717 
5621 	 30.717 
5622 	 30.717 
5623 	 30.717 
5624 	 30.717 
5625 	 30.717 
5626 	 30.717 
5627 	 30.717 
5628 	 30.717 
5629 	 30.717 
5630 	 30.717 
5631 	 30.717 
5632 	 30.717 
5633 	 30.717 
5634 	 30.717 
5635 	 30.717 
5636 	 30.717 
5637 	 30.717 
5638 	 30.717 
5639 	 30.717 
5640 	 30.717 
5641 	 30.717 
5642 	 30.717 
5643 	 30.717 
5644 	 30.717 
5645 	 30.717 
5646 	 30.717 
5647 	 30.717 
5648 	 30.717 
5649 	 30.717 
5650 	 30.717 
5651 	 30.717 
5652 	 30.717 
5653 	 30.717 
5654 	 30.717 
5655 	 30.717 
5656 	 30.717 
5657 	 30.717 
5658 	 30.717 
5659 	 30.717 
5660 	 30.717 
5661 	 30.717 
5662 	 30.717 
5663 	 30.717 
5664 	 30.717 
5665 	 30.717 
5666 	 30.717 
5667 	 30.717 
5668 	 30.717 
5669 	 30.717 
5670 	 30.717 
5671 	 30.717 
5672 	 30.717 
5673 	 30.717 
5674 	 30.717 
5675 	 30.717 
5676 	 30.717 
5677 	 30.717 
5678 	 30.717 
5679 	 30.717 
5680 	 30.717 
5681 	 30.717 
5682 	 30.717 
5683 	 30.717 
5684 	 30.717 
5685 	 30.717 
5686 	 30.717 
5687 	 30.717 
5688 	 30.717 
5689 	 30.717 
5690 	 30.717 
5691 	 30.717 
5692 	 30.717 
5693 	 30.717 
5694 	 30.717 
5695 	 30.717 
5696 	 30.717 
5697 	 30.717 
5698 	 30.717 
5699 	 30.717 
5700 	 30.717 
5701 	 30.717 
5702 	 30.717 
5703 	 30.717 
5704 	 30.717 
5705 	 30.717 
5706 	 30.717 
5707 	 30.717 
5708 	 30.717 
5709 	 30.717 
5710 	 30.717 
5711 	 30.717 
5712 	 30.717 
5713 	 30.717 
5714 	 30.717 
5715 	 30.717 
5716 	 30.717 
5717 	 30.717 
5718 	 30.717 
5719 	 30.717 
5720 	 30.717 
5721 	 30.717 
5722 	 30.717 
5723 	 30.717 
5724 	 30.717 
5725 	 30.717 
5726 	 30.717 
5727 	 30.717 
5728 	 30.717 
5729 	 30.717 
5730 	 30.717 
5731 	 30.717 
5732 	 30.717 
5733 	 30.717 
5734 	 30.717 
5735 	 30.717 
5736 	 30.717 
5737 	 30.717 
5738 	 30.717 
5739 	 30.717 
5740 	 30.717 
5741 	 30.717 
5742 	 30.717 
5743 	 30.717 
5744 	 30.717 
5745 	 30.717 
5746 	 30.717 
5747 	 30.717 
5748 	 30.717 
5749 	 30.717 
5750 	 30.717 
5751 	 30.717 
5752 	 30.717 
5753 	 30.717 
5754 	 30.717 
5755 	 30.717 
5756 	 30.717 
5757 	 30.717 
5758 	 30.717 
5759 	 30.717 
5760 	 30.717 
5761 	 30.717 
5762 	 30.717 
5763 	 30.717 
5764 	 30.717 
5765 	 30.717 
5766 	 30.717 
5767 	 30.717 
5768 	 30.717 
5769 	 30.717 
5770 	 30.717 
5771 	 30.717 
5772 	 30.717 
5773 	 30.717 
5774 	 30.717 
5775 	 30.717 
5776 	 30.717 
5777 	 30.717 
5778 	 30.717 
5779 	 30.717 
5780 	 30.717 
5781 	 30.717 
5782 	 30.717 
5783 	 30.717 
5784 	 30.717 
5785 	 30.717 
5786 	 30.717 
5787 	 30.717 
5788 	 30.717 
5789 	 30.717 
5790 	 30.717 
5791 	 30.717 
5792 	 30.717 
5793 	 30.717 
5794 	 30.717 
5795 	 30.717 
5796 	 30.717 
5797 	 30.717 
5798 	 30.717 
5799 	 30.717 
5800 	 30.717 
5801 	 30.717 
5802 	 30.717 
5803 	 30.717 
5804 	 30.717 
5805 	 30.717 
5806 	 30.717 
5807 	 30.717 
5808 	 30.717 
5809 	 30.717 
5810 	 30.717 
5811 	 30.717 
5812 	 30.717 
5813 	 30.717 
5814 	 30.717 
5815 	 30.717 
5816 	 30.717 
5817 	 30.717 
5818 	 30.717 
5819 	 30.717 
5820 	 30.717 
5821 	 30.717 
5822 	 30.717 
5823 	 30.717 
5824 	 30.717 
5825 	 30.717 
5826 	 30.717 
5827 	 30.717 
5828 	 30.717 
5829 	 30.717 
5830 	 30.717 
5831 	 30.717 
5832 	 30.717 
5833 	 30.717 
5834 	 30.717 
5835 	 30.717 
5836 	 30.717 
5837 	 30.717 
5838 	 30.717 
5839 	 30.717 
5840 	 30.717 
5841 	 30.717 
5842 	 30.717 
5843 	 30.717 
5844 	 30.717 
5845 	 30.717 
5846 	 30.717 
5847 	 30.717 
5848 	 30.717 
5849 	 30.717 
5850 	 30.717 
5851 	 30.717 
5852 	 30.717 
5853 	 30.717 
5854 	 30.717 
5855 	 30.717 
5856 	 30.717 
5857 	 30.717 
5858 	 30.717 
5859 	 30.717 
5860 	 30.717 
5861 	 30.717 
5862 	 30.717 
5863 	 30.717 
5864 	 30.717 
5865 	 30.717 
5866 	 30.717 
5867 	 30.717 
5868 	 30.717 
5869 	 30.717 
5870 	 30.717 
5871 	 30.717 
5872 	 30.717 
5873 	 30.717 
5874 	 30.717 
5875 	 30.717 
5876 	 30.717 
5877 	 30.717 
5878 	 30.717 
5879 	 30.717 
5880 	 30.717 
5881 	 30.717 
5882 	 30.717 
5883 	 30.717 
5884 	 30.717 
5885 	 30.717 
5886 	 30.717 
5887 	 30.717 
5888 	 30.717 
5889 	 30.717 
5890 	 30.717 
5891 	 30.717 
5892 	 30.717 
5893 	 30.717 
5894 	 30.717 
5895 	 30.717 
5896 	 30.717 
5897 	 30.717 
5898 	 30.717 
5899 	 30.717 
5900 	 30.717 
5901 	 30.717 
5902 	 30.717 
5903 	 30.717 
5904 	 30.717 
5905 	 30.717 
5906 	 30.717 
5907 	 30.717 
5908 	 30.717 
5909 	 30.717 
5910 	 30.717 
5911 	 30.717 
5912 	 30.717 
5913 	 30.717 
5914 	 30.717 
5915 	 30.717 
5916 	 30.717 
5917 	 30.717 
5918 	 30.717 
5919 	 30.717 
5920 	 30.717 
5921 	 30.717 
5922 	 30.717 
5923 	 30.717 
5924 	 30.717 
5925 	 30.717 
5926 	 30.717 
5927 	 30.717 
5928 	 30.717 
5929 	 30.717 
5930 	 30.084 
5931 	 30.084 
5932 	 30.084 
5933 	 30.084 
5934 	 30.084 
5935 	 30.084 
5936 	 30.084 
5937 	 30.084 
5938 	 30.084 
5939 	 30.084 
5940 	 30.084 
5941 	 30.084 
5942 	 30.084 
5943 	 30.084 
5944 	 30.084 
5945 	 30.084 
5946 	 30.084 
5947 	 30.084 
5948 	 30.084 
5949 	 30.084 
5950 	 30.084 
5951 	 30.084 
5952 	 30.084 
5953 	 30.084 
5954 	 30.084 
5955 	 30.084 
5956 	 30.084 
5957 	 30.084 
5958 	 30.084 
5959 	 30.084 
5960 	 30.084 
5961 	 30.084 
5962 	 30.084 
5963 	 30.084 
5964 	 30.084 
5965 	 30.084 
5966 	 30.084 
5967 	 30.084 
5968 	 30.084 
5969 	 30.084 
5970 	 30.084 
5971 	 30.084 
5972 	 30.084 
5973 	 30.084 
5974 	 30.084 
5975 	 30.084 
5976 	 30.084 
5977 	 30.084 
5978 	 30.084 
5979 	 30.084 
5980 	 30.084 
5981 	 30.084 
5982 	 30.084 
5983 	 30.084 
5984 	 30.084 
5985 	 30.084 
5986 	 30.084 
5987 	 30.084 
5988 	 30.084 
5989 	 30.084 
5990 	 30.084 
5991 	 30.084 
5992 	 30.084 
5993 	 30.084 
5994 	 30.084 
5995 	 30.084 
5996 	 30.084 
5997 	 30.084 
5998 	 30.084 
5999 	 30.084 
6000 	 30.084 
6001 	 30.084 
6002 	 30.084 
6003 	 30.084 
6004 	 30.084 
6005 	 30.084 
6006 	 30.084 
6007 	 30.084 
6008 	 30.084 
6009 	 30.084 
6010 	 30.084 
6011 	 30.084 
6012 	 30.084 
6013 	 30.084 
6014 	 30.084 
6015 	 30.084 
6016 	 30.084 
6017 	 30.084 
6018 	 30.084 
6019 	 30.084 
6020 	 30.084 
6021 	 30.084 
6022 	 30.084 
6023 	 30.084 
6024 	 30.084 
6025 	 30.084 
6026 	 30.084 
6027 	 30.084 
6028 	 30.084 
6029 	 30.084 
6030 	 30.084 
6031 	 30.084 
6032 	 30.084 
6033 	 30.084 
6034 	 30.084 
6035 	 30.084 
6036 	 30.084 
6037 	 30.084 
6038 	 30.084 
6039 	 30.084 
6040 	 30.084 
6041 	 30.084 
6042 	 30.084 
6043 	 30.084 
6044 	 30.084 
6045 	 30.084 
6046 	 30.084 
6047 	 30.084 
6048 	 30.084 
6049 	 30.084 
6050 	 30.084 
6051 	 30.084 
6052 	 30.084 
6053 	 30.084 
6054 	 30.084 
6055 	 30.084 
6056 	 30.084 
6057 	 30.084 
6058 	 30.084 
6059 	 30.084 
6060 	 30.084 
6061 	 30.084 
6062 	 30.084 
6063 	 30.084 
6064 	 30.084 
6065 	 30.084 
6066 	 30.084 
6067 	 30.084 
6068 	 30.084 
6069 	 30.084 
6070 	 30.084 
6071 	 30.084 
6072 	 30.084 
6073 	 30.084 
6074 	 30.084 
6075 	 30.084 
6076 	 30.084 
6077 	 30.084 
6078 	 30.084 
6079 	 30.084 
6080 	 30.084 
6081 	 30.084 
6082 	 30.084 
6083 	 30.084 
6084 	 30.084 
6085 	 30.084 
6086 	 30.084 
6087 	 30.084 
6088 	 30.084 
6089 	 30.084 
6090 	 30.084 
6091 	 30.084 
6092 	 30.084 
6093 	 30.084 
6094 	 30.084 
6095 	 30.084 
6096 	 30.084 
6097 	 30.084 
6098 	 30.084 
6099 	 30.084 
6100 	 30.084 
6101 	 30.084 
6102 	 30.084 
6103 	 30.084 
6104 	 30.084 
6105 	 30.084 
6106 	 30.084 
6107 	 30.084 
6108 	 30.084 
6109 	 30.084 
6110 	 30.084 
6111 	 30.084 
6112 	 30.084 
6113 	 30.084 
6114 	 30.084 
6115 	 30.084 
6116 	 30.084 
6117 	 30.084 
6118 	 30.084 
6119 	 30.084 
6120 	 30.084 
6121 	 30.084 
6122 	 30.084 
6123 	 30.084 
6124 	 30.084 
6125 	 30.084 
6126 	 30.084 
6127 	 30.084 
6128 	 30.084 
6129 	 30.084 
6130 	 30.084 
6131 	 30.084 
6132 	 30.084 
6133 	 30.084 
6134 	 30.084 
6135 	 30.084 
6136 	 30.084 
6137 	 30.084 
6138 	 30.084 
6139 	 30.084 
6140 	 30.084 
6141 	 30.084 
6142 	 30.084 
6143 	 30.084 
6144 	 30.084 
6145 	 30.084 
6146 	 30.084 
6147 	 30.084 
6148 	 30.084 
6149 	 30.084 
6150 	 30.084 
6151 	 30.084 
6152 	 30.084 
6153 	 30.084 
6154 	 30.084 
6155 	 30.084 
6156 	 30.084 
6157 	 30.084 
6158 	 30.084 
6159 	 30.084 
6160 	 30.084 
6161 	 30.084 
6162 	 30.084 
6163 	 30.084 
6164 	 30.084 
6165 	 30.084 
6166 	 30.084 
6167 	 30.084 
6168 	 30.084 
6169 	 30.084 
6170 	 30.084 
6171 	 30.084 
6172 	 30.084 
6173 	 30.084 
6174 	 30.084 
6175 	 30.084 
6176 	 30.084 
6177 	 30.084 
6178 	 30.084 
6179 	 30.084 
6180 	 30.084 
6181 	 30.084 
6182 	 30.084 
6183 	 30.084 
6184 	 30.084 
6185 	 30.084 
6186 	 30.084 
6187 	 30.084 
6188 	 30.084 
6189 	 30.084 
6190 	 30.084 
6191 	 30.084 
6192 	 30.084 
6193 	 30.084 
6194 	 30.084 
6195 	 30.084 
6196 	 30.084 
6197 	 30.084 
6198 	 30.084 
6199 	 30.084 
6200 	 30.084 
6201 	 30.084 
6202 	 30.084 
6203 	 30.084 
6204 	 30.084 
6205 	 30.084 
6206 	 30.084 
6207 	 30.084 
6208 	 30.084 
6209 	 30.084 
6210 	 30.084 
6211 	 30.084 
6212 	 30.084 
6213 	 30.084 
6214 	 30.084 
6215 	 30.084 
6216 	 30.084 
6217 	 30.084 
6218 	 30.084 
6219 	 30.084 
6220 	 30.084 
6221 	 30.084 
6222 	 30.084 
6223 	 30.084 
6224 	 30.084 
6225 	 30.084 
6226 	 30.084 
6227 	 30.084 
6228 	 30.084 
6229 	 30.084 
6230 	 30.084 
6231 	 30.084 
6232 	 30.084 
6233 	 30.084 
6234 	 30.084 
6235 	 30.084 
6236 	 30.084 
6237 	 30.084 
6238 	 30.084 
6239 	 30.084 
6240 	 30.084 
6241 	 30.084 
6242 	 30.084 
6243 	 30.084 
6244 	 30.084 
6245 	 30.084 
6246 	 30.084 
6247 	 30.084 
6248 	 30.084 
6249 	 30.084 
6250 	 30.084 
6251 	 30.084 
6252 	 30.084 
6253 	 30.084 
6254 	 30.084 
6255 	 30.084 
6256 	 30.084 
6257 	 30.084 
6258 	 30.084 
6259 	 30.084 
6260 	 30.084 
6261 	 30.084 
6262 	 30.084 
6263 	 30.084 
6264 	 30.084 
6265 	 30.084 
6266 	 30.084 
6267 	 30.084 
6268 	 30.084 
6269 	 30.084 
6270 	 30.084 
6271 	 30.084 
6272 	 30.084 
6273 	 30.084 
6274 	 30.084 
6275 	 30.084 
6276 	 30.084 
6277 	 30.084 
6278 	 30.084 
6279 	 30.084 
6280 	 30.084 
6281 	 30.084 
6282 	 30.084 
6283 	 30.084 
6284 	 30.084 
6285 	 30.084 
6286 	 30.084 
6287 	 30.084 
6288 	 30.084 
6289 	 30.084 
6290 	 30.084 
6291 	 30.084 
6292 	 30.084 
6293 	 30.084 
6294 	 30.084 
6295 	 30.084 
6296 	 30.084 
6297 	 30.084 
6298 	 30.084 
6299 	 30.084 
6300 	 30.084 
6301 	 30.084 
6302 	 30.084 
6303 	 30.084 
6304 	 30.084 
6305 	 30.084 
6306 	 30.084 
6307 	 30.084 
6308 	 30.084 
6309 	 30.084 
6310 	 30.084 
6311 	 30.084 
6312 	 30.084 
6313 	 30.084 
6314 	 30.084 
6315 	 30.084 
6316 	 30.084 
6317 	 30.084 
6318 	 30.084 
6319 	 30.084 
6320 	 30.084 
6321 	 30.084 
6322 	 30.084 
6323 	 30.084 
6324 	 30.084 
6325 	 30.084 
6326 	 30.084 
6327 	 30.084 
6328 	 30.084 
6329 	 30.084 
6330 	 30.084 
6331 	 30.084 
6332 	 30.084 
6333 	 30.084 
6334 	 30.084 
6335 	 30.084 
6336 	 30.084 
6337 	 30.084 
6338 	 30.084 
6339 	 30.084 
6340 	 30.084 
6341 	 30.084 
6342 	 30.084 
6343 	 30.084 
6344 	 30.084 
6345 	 30.084 
6346 	 30.084 
6347 	 30.084 
6348 	 30.084 
6349 	 30.084 
6350 	 30.084 
6351 	 30.084 
6352 	 30.084 
6353 	 30.084 
6354 	 30.084 
6355 	 30.084 
6356 	 30.084 
6357 	 30.084 
6358 	 30.084 
6359 	 30.084 
6360 	 30.084 
6361 	 30.084 
6362 	 30.084 
6363 	 30.084 
6364 	 30.084 
6365 	 30.084 
6366 	 30.084 
6367 	 30.084 
6368 	 30.084 
6369 	 30.084 
6370 	 30.084 
6371 	 30.084 
6372 	 30.084 
6373 	 30.084 
6374 	 30.084 
6375 	 30.084 
6376 	 30.084 
6377 	 30.084 
6378 	 30.084 
6379 	 30.084 
6380 	 30.084 
6381 	 30.084 
6382 	 30.084 
6383 	 30.084 
6384 	 30.084 
6385 	 30.084 
6386 	 30.084 
6387 	 30.084 
6388 	 30.084 
6389 	 30.084 
6390 	 30.084 
6391 	 30.084 
6392 	 30.084 
6393 	 30.084 
6394 	 30.084 
6395 	 30.084 
6396 	 30.084 
6397 	 30.084 
6398 	 30.084 
6399 	 30.084 
6400 	 30.084 
6401 	 30.084 
6402 	 30.084 
6403 	 30.084 
6404 	 30.084 
6405 	 30.084 
6406 	 30.084 
6407 	 30.084 
6408 	 30.084 
6409 	 30.084 
6410 	 30.084 
6411 	 30.084 
6412 	 30.084 
6413 	 30.084 
6414 	 30.084 
6415 	 30.084 
6416 	 30.084 
6417 	 30.084 
6418 	 30.084 
6419 	 30.084 
6420 	 30.084 
6421 	 30.084 
6422 	 30.084 
6423 	 30.084 
6424 	 30.084 
6425 	 30.084 
6426 	 30.084 
6427 	 30.084 
6428 	 30.084 
6429 	 30.084 
6430 	 30.084 
6431 	 30.084 
6432 	 30.084 
6433 	 30.084 
6434 	 30.084 
6435 	 30.084 
